Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2008-03-17,268149700,5971100,15095600,2797500,18971000,9709100,5463100,17176600,6703600,966800,18154600,8913600,3278800,12475000,161000,5413000,48200,13899000,4896700,688000,2301200,7852400,3871000,4669800,15760600,1220000,779800,8720600,4800,34400,67466600,21927300,125296300,11947700,49435100,84490100,4010700,9300900,20023800,1990900,2107300,11140000,225400,1416000,2014000,3594800,26887900,6894600,954200,16274400,1537400,7109000,2815000,22126100
2008-03-18,301280000,5172900,12183700,3281300,21296500,9550700,5644000,12661200,3315100,912200,15244300,9404400,3147000,11239200,216000,5704600,66600,10947700,3889000,707200,2034000,6946000,4951800,3438200,14459900,2138400,870800,6525700,7600,16000,72379700,15062200,76994300,11757900,42966900,83695300,2852300,12412400,26881400,1882300,1512500,7589300,177900,1426500,1659200,4053000,30031900,6430800,675600,16088400,1945300,6731000,1659800,26380000
2008-03-19,252634200,3828100,25122000,3329700,17439700,11041900,9195600,20687300,7403100,699400,13711600,7377400,2412000,8932000,90800,5412400,62600,10044200,4550200,721200,3514100,10194200,4666000,2967500,12345600,2891300,498700,5056200,3400,27000,69668600,15845800,70593300,13269400,40282100,61442100,2512400,13099800,22011900,1939000,1471300,9420900,100500,1148900,1696400,2396500,18944300,7518600,785000,13728200,1239200,8394800,1922600,25829900
2008-03-20,227196900,5354800,12402200,2882200,17844400,11410700,8086000,12333900,5917800,281400,18090600,9254000,3174600,19448200,410200,5915700,417800,15970100,4515400,1022700,2149700,12264200,4039400,4250100,19806900,5353500,769600,11827600,400,35200,67373400,16276300,72777200,13235600,44450200,60170200,3159700,23524200,15836500,2063300,3463300,9557200,287500,1063000,1515600,2924700,21561700,9522400,560700,17885700,7058100,10100800,1475600,44533300
2008-03-24,266730100,4100200,10783000,1873900,10920700,9395400,4853800,9695400,3575900,225200,12883500,5374000,2394600,10681400,143400,6447700,45400,12286000,1958800,606500,1349700,5960000,2177400,3333700,13513400,2375200,810300,4202100,6400,52300,53798700,9887900,66011200,11053200,29519000,48294700,3396300,16856000,22186000,1042000,1437500,5379900,108800,1258600,618400,2276700,15887400,5239200,845700,22853300,1734700,9976500,1829800,22246400
2008-03-25,263097800,3985800,8940000,1940500,10013700,6327500,5969200,12809800,4593500,856400,9192600,5211600,2839000,9403000,219100,7618000,186900,10717400,2846200,710900,1384100,5086000,2015000,2526200,11651500,1929300,856400,5439700,2500,16100,48236100,9511900,54485500,10131100,16657000,49149000,2346700,12001500,18384700,1684200,1379700,5282200,78600,1357400,1193600,2326100,13401800,5800800,409000,18325900,3417800,5740700,1452400,20327500
2008-03-26,295521100,4431300,11395700,4089000,13604400,6285100,4350600,8743400,4441500,689800,12323100,7498900,3212000,8998200,113900,5810600,92000,8104400,2663500,570000,3415600,6711000,2603200,1969100,10440900,1700000,617800,4217100,7500,22400,51872200,11354700,41122700,8005100,15984300,45868100,1956800,10948700,18041300,1602500,1207500,6453900,101000,1043500,1042400,2909400,11449600,4485600,369500,25658500,1712100,4524300,3532600,19226400
2008-03-27,249957400,5299400,7345900,2292400,8553200,7942400,7709400,9381900,5816900,333600,10665300,7068200,3531500,7888200,163500,5307400,123300,10231300,3094000,707100,2384500,4897000,2564800,3101100,11652700,1391400,427000,6248900,0,38400,71530200,10772200,32154500,8250200,25482100,47894400,2226700,12809300,15032700,1668900,1073200,4937300,80200,672600,1109200,5012100,14882100,3779200,432700,36010700,3633700,5696200,2376600,18981300
2008-03-28,178652600,4384400,7229300,1339900,8477700,5279100,4616800,10324200,4389700,267000,8504300,4421300,2241500,6569600,367100,3116000,46800,5521900,1740200,608600,1859200,3796800,2567200,1971000,8743600,2442400,406600,4335600,32200,27900,59424400,8755200,29011900,7694100,15430100,49244000,1782400,9209900,14044700,2259500,2473700,4329900,71100,822700,598400,4266300,10216200,3120000,1684000,24311900,1679200,3882000,1447600,15048000
2008-03-31,192016300,3234100,8015500,1808000,9899200,5470300,7394800,10629300,4056100,652600,8964100,6068700,1991000,9741200,233300,4127800,32100,9150100,2523300,594600,1934800,4462000,3065400,2480900,8883900,1735100,741000,4412900,3700,23600,48072200,13668500,28920400,11299700,15426700,46780600,2172400,14527800,14249800,3536600,2713600,5730000,65800,101700,597200,2149600,15060000,4583400,778100,22791000,1306200,6295000,1476000,19594400
2008-04-01,258141800,4370400,9317900,1860900,8515600,9734000,5956000,17074000,3989500,285200,13529100,9342800,2310300,11916000,95800,5742800,57500,10440000,4397900,564800,2616300,4579800,3395800,6178800,12174000,2393400,573700,4843000,4900,20700,55507200,11204700,54562600,11677100,21696300,65796200,2190500,16173500,16921800,2007900,1616400,6598200,75900,150500,849200,3656600,23375400,5667000,1421500,21019000,1759700,6197000,1326200,24232600
2008-04-02,261242100,4933000,8682900,5700500,6493500,8592400,6121500,16370200,4489100,255800,15337300,8160000,2020200,7909600,134600,3978400,63300,8815700,2657500,685900,2131400,4716800,2683800,2924500,11986000,2841600,561300,3976000,29600,30000,43778700,9791500,36597900,6135800,13723000,49499400,2399300,9599100,15413400,1969500,1173000,8516400,97700,329700,1462800,2824000,15363600,5116000,1134300,20032900,1313700,5737500,1367200,21720300
2008-04-03,262892000,3246200,7608500,1606400,9462900,8149900,5597100,10688800,3648100,266400,7650600,7971500,1737900,7985000,83500,3128500,72300,7565900,1799100,539000,1878100,4706400,2759600,2189400,13543200,1320300,397800,3707100,3300,11100,45300800,7651200,30314400,8763000,11975700,38961400,2231200,8990100,21049600,1213100,1253400,7154500,77700,202000,974400,9809300,12122700,3789200,1080600,15121100,1024800,3888600,1143800,23190400
2008-04-04,213604300,4162200,5143300,1599000,7004900,7152800,5086600,11586500,2412000,166600,7337000,4885200,1198800,7262600,94800,3712800,81800,5812900,3397600,1011400,1905500,3856200,5741000,2074100,11782600,1196700,627600,5137700,0,9500,41385700,8079600,29875900,8520300,13185300,43860800,1357900,6877500,38388200,776800,2070100,5281100,54800,110600,1099200,8971200,15017800,3873200,1236400,17943100,1763700,4877000,1492800,20728100
2008-04-07,289581600,3304600,5811400,1502500,9762200,6672400,5388700,12232800,3071300,219000,8925000,5320900,1624600,5700400,104000,2927000,57000,9424100,2874200,529500,1187100,6066600,2707400,1793800,11875100,1240600,925300,3458500,600,9800,39684800,8901900,24069200,5132600,10753800,44428600,1112200,5357800,18237400,4598700,687600,4710500,208000,99000,1518400,5399700,9836300,3878600,1166200,17137000,1949300,5094000,872000,18858100
2008-04-08,253573600,3523200,4615900,1805400,7975300,4966000,5597200,9568000,2446600,122200,7866900,4019000,1514800,5703200,97900,3068300,50000,6716200,2024900,995200,1199000,4850800,2813200,2446400,9084900,3333000,609400,3926300,6300,23200,55225500,8861100,29187700,7276900,11016500,44733500,1076300,6457500,15986900,2351700,879000,5218400,151600,251100,1830400,2272500,15458100,3662000,813200,15330700,1969000,6441700,1114200,15757000
2008-04-09,218349600,3503100,4304300,1633100,7386000,6660300,19513400,11386800,3724300,153400,8466100,4582900,1922900,4130000,125500,2997900,39600,7641800,2504600,935700,1802000,5523600,2803600,4008000,12084100,1211800,690100,4409400,12800,27000,63451700,8589900,28476400,6130700,14166000,45839300,1089500,7982800,16880800,2602800,1622100,6136700,87900,112500,942000,6354400,15169400,6849200,738400,12972900,996800,5655300,923000,19530800
2008-04-10,238940800,7659000,8412500,3720700,14271100,6255500,7873800,10093900,3117600,226200,7752800,6994500,1647400,7495400,94700,4891500,43100,8815300,3307900,800200,1301600,5323400,3362000,2068800,10134600,1436300,334500,4983900,6600,11200,72043600,8272100,30230100,8651600,16609200,65591600,1523400,5525800,27304600,5324500,1206100,5326100,103100,94600,558800,2540400,15657000,5506200,2826700,23585600,1059200,6807200,1483400,28967600
2008-04-11,302519000,4256100,7464200,3195300,7495200,6785600,5427700,9389100,3138100,158600,6947500,9044900,1500900,6334000,84600,4058500,44100,7098800,3728500,767100,1578900,4802600,5277400,2593500,8331000,1677000,381700,5457100,400,14800,66927100,9234800,41959900,7075900,14168600,54373700,1054300,7887600,27657000,2792000,1311000,3267800,71200,69300,501600,9693900,12947300,3461600,749400,16218100,928600,6750800,1107600,23461100
2008-04-14,211271900,4131200,5551400,2135400,5926500,4354500,4926500,9763200,3060500,209000,7969200,4447000,2135200,4869400,146500,2593600,35200,5889700,1395400,504700,1231000,4813200,9316000,1183400,7677500,1133000,688700,6030200,1500,12100,60084300,10326800,33774900,4944700,10709500,43418100,990600,6811000,19500100,2514900,1262300,5459000,84400,97300,608000,5440800,8167300,4633800,509100,17896200,869800,6423200,1074000,17423500
2008-04-15,174509300,2591000,8108000,2472800,6944500,6813100,6337700,11792300,3637400,125400,5511900,5458400,2962300,4519400,92400,2661400,32600,6968100,1767900,619900,1044600,4734800,5180800,1352300,9146000,797700,430900,4786500,0,12200,93477400,17362000,37271800,6879300,11955000,34310000,975500,5721100,10997900,2314300,1085000,5619300,60800,75000,1308000,3650600,23822500,5624400,541600,17423000,757500,5871800,938000,25633500
2008-04-16,198943500,3062100,10961500,7536400,8071300,6746800,4895700,14600600,3795400,195800,7262300,7640200,2494000,8417200,239800,4909600,63800,7787700,1737300,868200,1363800,4610600,6117200,1923200,15246100,730800,581800,4902600,800,5000,109029400,12617900,52568400,10491400,14045300,54107400,1902700,15433600,16170900,2863200,1780000,9617100,111000,116400,2974800,2642000,16249700,6244800,667600,16780400,692700,4235000,1730000,28132800
2008-04-17,176066800,1990300,5755800,3819300,7537300,6220000,3466400,15910700,4421600,270400,8057300,9966100,2248300,4691400,99700,4911100,37800,5560800,1624600,723100,1039800,4820800,3261800,1567500,26679200,758000,503300,4463000,2000,22400,57733400,8841500,30302500,5601000,13448600,48743300,1082200,23908500,14924200,2630500,1277200,4671900,105300,89800,900800,3950300,17370300,4954400,558500,13880900,757400,3641300,645400,20980100
2008-04-18,256691400,2523300,8839300,2181100,7902200,16791300,6742900,11392900,2839200,220400,14507700,20117900,2143800,8762000,226000,4981000,68000,7440500,2159200,749600,1454000,4208800,6626400,2416100,36434700,1659800,957000,9746000,600,11100,68281200,10741100,31398100,6403300,15776400,73658900,1915600,14841400,14338500,2451300,1000300,8281300,79700,81700,1252800,1747700,25776900,5231800,769900,13342900,890500,4910800,797800,19735700
2008-04-21,259788200,2369400,5040300,2790300,5850900,9335400,4744200,5128000,3619400,230800,6733500,9813300,1411500,5338800,77700,2802100,34400,6280900,2028400,433500,1180900,6487800,8046800,2094600,14864500,2285900,963300,4910600,4500,14000,47810500,8975600,23513400,4018300,11768600,54411700,1020200,22172500,16997300,3523400,823000,6978000,64800,100400,795600,1575800,10912000,5298200,554000,8824100,704300,2653600,763600,14373500
2008-04-22,359893100,3004800,8197500,3465700,5623200,7245000,7615500,8488300,3790600,121000,6071000,5720100,1414300,5719800,92500,3396500,32000,6173900,1418600,425300,1025300,3912000,8284200,2214200,15861100,3067300,593400,4342700,1000,24400,56298500,13185600,23703800,5352400,12605200,67387500,1018800,73231900,14691700,1771000,1057200,7963400,77100,136300,1092400,2406400,11995700,11148400,560200,17868300,836700,4216100,747200,14537300
2008-04-23,376047700,5087600,6037300,6698500,4690600,19250400,15488400,6595400,3551000,134200,6873300,4773400,2511800,5392200,63100,4142900,44000,7647500,3408600,625700,1743600,4503400,27268200,2082300,9833100,1870100,432000,4263400,10800,5700,61977900,10643000,23260300,5103200,11054000,98351500,1170000,20147400,25512400,1892100,966300,6224600,63400,57900,926800,1686600,15426800,6402600,378600,15706500,3003800,4482200,711600,15216800
2008-04-24,424016600,9814000,5846700,3821500,7908500,21073500,5755200,7969900,4840700,227400,8548800,5305700,1966000,6267000,58200,5546800,35500,6501000,1836800,492800,1474700,4683200,7274000,1679000,8261900,1367400,511800,5445300,5500,13700,51298500,9613100,37769300,5257300,17436600,115416700,1305900,13801200,16394100,1862000,1107700,8133200,70400,192300,1036000,2750200,13995200,7117200,517300,12141700,2246600,4614300,1187400,19341500
2008-04-25,248118500,3342900,4628300,2010000,11556000,9456500,8355000,7925100,3912900,294600,9738800,4084500,1344200,4606000,113600,4626700,52600,7790400,1145200,343200,3781300,5411400,4181000,1805500,8320400,1135800,1705900,3733500,6500,20900,47604400,9182200,24266600,7196000,14537000,145194900,1095500,10159100,13805200,1719600,712000,7847100,57900,87900,1061600,1936500,8160600,5532400,518700,11204300,2146000,6665500,717400,16982400
2008-04-28,196803600,5210000,5017000,2088600,7007500,10991900,5378900,11799700,2844600,161200,7506400,4683900,2124200,4924200,71100,3575400,57800,7971500,1960000,357300,1284300,3865600,3811200,2037700,8009100,930500,767200,4188900,26100,16100,47695200,9071600,27175000,11459400,8131500,97473000,882700,10395700,13392500,1210400,1070400,6454300,47700,53800,722400,2554600,8544900,3983600,308800,12064600,1218300,4724800,941400,12469100
2008-04-29,230869100,4582400,5444500,4104000,5144100,6726400,4485300,13141900,9590900,280600,5772800,4509500,2230700,5729000,68500,3183100,44700,6362700,1961000,886900,1566600,5658200,5617400,2319100,8683300,1271500,680900,3301500,2600,16800,40664300,7706800,20738700,12747900,11470100,84428900,1331100,7233100,14335200,1562700,1453500,6431500,61900,114500,847600,5114800,6609300,5276600,283800,14542600,2630500,3055700,2036600,17691400
2008-04-30,284881100,4393800,4877400,2979100,6468000,7875700,5220600,22692700,6624200,204400,14899700,6032000,3377400,7022000,92700,5117300,81700,10404300,1936200,719000,2358900,5297800,6256800,2325600,15790100,1945900,699800,3840800,4600,48000,56505700,13098400,36280800,18970700,15257100,74733600,3010300,10906000,26708000,1110200,1390200,6761300,86500,57500,986400,10614400,7176100,6294600,569600,18892100,2791200,5923600,2231400,20268400
2008-05-01,225894200,4777200,7222100,2695900,6402700,7197000,5083200,25840700,6024900,253000,8451400,5369900,2466000,5797000,149900,4656400,47500,17689000,1779300,505600,1545900,6962400,5235000,2596700,13192300,1558500,490100,4073700,1300,103200,71506000,13165100,31723700,9569500,12492300,71699400,1256800,17323600,25365600,913500,2133800,9808100,106000,119100,1473200,1790200,8936000,6496200,506300,14288500,1115200,6238200,1566200,18653000
2008-05-02,251520500,3827400,8929400,2151000,7238300,8154900,3784500,23065300,4510000,303000,7742000,4511400,1939800,5424000,154300,4448700,147700,13584300,2991100,680300,1222000,5951000,4018400,2682800,13983600,1442300,704200,4332800,3200,28100,59077200,12562300,27942900,9793100,13613400,66024200,1267700,7703500,28275400,2090700,1411700,6158900,124600,52900,847200,2894400,7684500,4618400,863600,12926700,1231000,6186200,1557400,19488800
2008-05-05,213639300,2714200,5761600,1946800,4436500,5647400,3886400,9009000,2086900,217400,6301300,3944500,1499100,7823200,158400,3415700,62000,11386900,2442600,308700,825500,4265000,3989800,1754500,12549400,1059700,449300,2527500,9400,13600,38631100,10550400,19276100,6393000,11369600,119687700,1845400,8323000,23584800,989100,1979600,5201000,91000,116200,1304000,1503200,5884000,5038000,572300,6700900,817000,4631200,1231000,18498200
2008-05-06,229717600,2931700,4972300,2936500,5092900,6545700,5079200,18629700,3326800,321200,7915900,4163100,1694700,5738600,85000,3538500,136200,8973800,2321800,429000,1758400,5217800,4388400,1965200,9249300,842900,586000,2676500,38200,23200,46003800,9487600,25441400,5917400,10489800,93582000,1799900,4996600,18225900,1211500,1055100,7013300,65600,79500,2121600,2416400,8036500,7714200,482000,18080200,976300,5541100,1473800,21193400
2008-05-07,289283400,3929300,5310700,2701800,7587400,8376600,5060300,13975700,3371600,687200,8845600,4932000,1981500,11283400,87800,3670800,112200,7470600,2142500,544400,2084700,5714000,5474200,2521600,13212700,1107800,473600,4061200,0,37500,54228300,12628400,27636400,5734100,11152800,88775000,3129600,6707400,17890800,1837900,1805800,8247700,63400,89200,1306400,3727600,8597200,8031200,355600,13523100,2236300,5601300,1554600,25029800
2008-05-08,224771400,2423400,5376200,2130400,6348800,8131300,3671600,13775000,2875600,225600,7901500,3065500,1751900,13703000,104000,4701100,49900,6993800,2577200,461700,1718300,6648800,4290600,2324300,10235500,890000,529800,3876300,0,13200,50106000,9444500,26106000,5014400,12711400,69589900,1057100,9996700,34000000,2246200,1821800,7394600,43000,228400,1035200,1555500,7929500,6856200,853800,14612000,3424600,4016600,3470200,26499000
2008-05-09,168268100,1969400,2800700,1706200,4046500,4243500,3328200,9748300,2716700,180800,8607600,3818900,1226900,11247000,106200,2782500,52600,4539300,2243200,387700,1129700,5142800,4476200,3536400,8960800,1419100,528600,3156300,4200,12700,40044600,8758400,21730400,6445900,10807700,51621200,1059500,4894400,50758800,2362600,1109500,5097000,32900,77200,865200,1129800,8029400,7074000,683600,11230700,1457300,3078100,889800,12992000
2008-05-12,204640800,2348800,4276600,1376700,6059700,7215400,5367400,10950000,3623500,190600,6880400,5167200,1140300,9506800,590000,3528800,84900,6997000,1119700,460300,1334300,5652600,4220200,4838800,9718000,724000,571600,3025400,0,15800,34425100,7707900,20295600,6543100,10583400,64278800,1222300,10579100,25166300,1558100,1844800,5628400,73400,51400,830800,2399200,12803100,6351800,420200,9832000,740000,4043400,1202000,18205100
2008-05-13,205809100,3861100,4722500,1590900,5979200,5020800,4292400,14105400,4278500,186000,6703800,4592000,1666400,11572200,412900,3768000,324500,7966700,1428000,760200,1242900,5588200,3795800,2891200,10316600,1417500,387200,3924200,0,18700,39476600,9532400,27485300,7116300,8922500,70934700,1309700,6391000,21352700,2284800,1409200,6929300,76100,57700,1824400,2325700,8691400,6346800,309900,15564800,1971500,3674400,811800,29000600
2008-05-14,229205900,4476800,4916100,3350100,8027900,4589200,4909900,14322500,4134800,277200,6436000,6859800,1444600,7897600,257400,4171000,223700,9979400,2360000,446300,1377600,5093600,4042600,2306500,8742800,1417000,399200,5035400,2800,11500,59397400,9022000,24138200,9749700,10480200,66730400,1864300,7686000,18778700,2500600,1201800,6335300,87800,37300,1218000,2541500,7145500,4803800,234200,11391200,890900,4422800,605000,17469400
2008-05-15,218302000,3345300,6364400,3056100,7276800,6917700,6006300,14086300,5109900,392400,7078400,4633300,1440700,10135200,349700,3612500,359600,13058800,1689600,446700,1228900,6917000,3797800,2394100,8676700,642800,469000,4966700,9000,11700,77447300,8407900,27289500,7582300,8657100,53355800,2156100,15273300,29136600,2844000,1725800,9476700,47300,36800,1268800,2604800,7153200,7755600,649500,10019400,759000,4501900,631600,16672700
2008-05-16,191442300,3695300,5987200,3472100,8236300,6206700,7129900,14944700,5335200,518400,6731600,5242000,2014600,12077200,231200,5690300,193100,9539600,1899100,504200,1245900,7097800,2515400,2673400,8539600,1149400,638700,3606800,1900,8000,59985800,9764900,20871400,12594600,6489100,81538200,2321900,14801500,27288900,2045000,1321200,9994800,116100,41100,928400,2116800,8622300,6774200,662200,10786900,1016400,4378400,847600,14540900
2008-05-19,236455100,4291400,7216300,2568200,6456400,18684800,7176300,12349200,4421100,320000,5895800,6906700,1009100,7388800,166600,3963400,380100,7432200,1702600,536400,1438900,6753800,6188800,1910400,11197700,855000,342600,3461000,1500,7900,61246100,8748300,19402200,9273800,9152400,59615000,2594100,8920100,28963300,3043200,1787500,8214200,73200,92700,1254000,3482100,7331800,6432200,592000,17348800,1470900,4411100,737200,15555900
2008-05-20,242462500,4858700,6839200,4748500,6404600,7912200,5698000,14014600,5065400,169000,8973900,5570300,1610700,10707000,138200,3740500,857000,5923000,2313300,597200,2347300,6687200,4231000,2588700,6620500,1755900,489600,2963200,4400,13700,73929600,12612400,48996100,7527300,12986400,75767600,2452600,31366300,19285100,1764400,1590600,9112800,62400,53100,1548400,3008500,6418200,11593800,511400,14300800,1586200,5304000,907800,21835600
2008-05-21,289414300,5433600,5445500,2763800,7786500,7070500,10847200,13554400,7983600,208200,11344900,7220200,1729900,12768200,637600,6635200,245500,12788800,2468300,692700,1411800,9443600,5202400,4734800,12923200,2221000,406900,3873400,6800,10800,64445700,11216800,40611900,7141700,20105800,60125100,2169100,13125700,26666500,1710400,1340700,11726300,115200,56700,1784000,2810300,10288000,11130400,599000,9239800,1116400,5153500,873400,20367300
2008-05-22,301683900,6864600,3409400,5402700,7823600,5390600,6333300,5936800,7522700,222200,9170000,5026900,1754100,10434000,232500,6521100,454700,8990200,1741700,845600,1647000,5573600,3708400,1945600,10142400,937400,498200,3218800,5900,5900,41170000,9882700,28883300,5943400,15192500,52203100,1513900,9313500,17327700,1290500,1167500,9564100,62500,37100,1078000,1942900,8665900,8448800,567900,8947400,1759600,4140400,1386400,15065200
2008-05-23,226729300,3077300,3645400,2982000,6486200,6331900,4476600,7649700,5001300,219200,6554800,5674900,1441600,10313800,218700,6182100,51500,8363700,2044900,787300,1019700,5563600,3342000,2815400,8854100,997200,349700,2711400,7200,10500,59073500,9073500,21440900,9656400,10991100,48890700,1276300,9688700,20066800,1081000,978400,9085900,96800,42600,1209200,2805000,8244900,6706000,754900,12688900,1317600,4015500,931400,13558200
2008-05-27,197476300,2404500,4002200,3018300,9409900,10108200,4528900,9504800,4409600,277000,6872700,4871400,1797300,7017200,171200,6240100,52300,7126600,2076000,616000,1968500,4115600,2336200,3286900,7723200,1684900,389800,2147800,2600,11400,52821500,8358200,28457800,9028700,10523100,47334500,1395000,5602100,20821400,1101100,1493500,7939500,101700,61000,1108800,1530200,5959100,5855800,846000,14581400,2255600,4982300,788200,17280200
2008-05-28,185994900,2883300,5750000,3553300,7617100,6700600,4135400,13999100,6341000,316800,7037300,4773700,1610900,6194400,173500,6563400,90900,5839500,1379300,788400,1310300,6607600,7780800,3288600,8092600,1876400,579300,3510400,15200,10900,50288400,14779300,31688700,6135800,12121200,52318500,1253400,13036100,18793400,1049100,1791400,8828000,119000,56100,1350800,3130600,7608900,6302000,1063800,19339800,991700,4763900,1134400,20417300
