Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2012-06-11,0.97471005,0.81500435,0.9530373,0.6595232,0.81222063,0.76327294,0.9828775,0.97284186,0.13472222,0.0070242733,0.092157096,0.04108949,0.9997236,0.9994436,0.5293251,0.9832614,0.029718705,0.9990706,0.96113646,0.8835036,0.99683434,0.0030341852,0.00086466916,0.9684381,0.9955895,0.035709217,0.044835262,0.96480525,0.90702873,0.00022772541,0.9972391,0.9103048,0.8548068,0.5883828,0.2646105,0.9936904,0.94665754,0.014412135,0.004629263,0.9378229,0.9030379,0.7626611,0.82932884,0.48598814,0.51447785,0.030926947,0.009185666,0.65643954,0.005742142,0.7079515,0.72366697,0.02010766,0.28347,0.99482006
2012-07-10,0.85379183,0.076585025,0.6821597,0.08729885,0.9714883,0.5109712,0.016006405,0.04455111,0.9893066,0.9999213,0.8079905,0.0021393755,0.026777277,0.051598076,0.0036210679,0.0018243481,0.15326908,0.5054342,0.6258903,0.6735194,0.09029147,0.0022044447,0.0032096333,0.58770996,0.017989587,0.37213993,0.68453586,0.057396162,0.39831644,0.068181716,0.999419,0.92549264,0.009038567,0.66141796,0.84376746,0.2726361,0.73412514,0.012889502,0.0041259215,0.0036821999,0.8482147,0.7850966,0.5313528,0.52766776,0.30978885,0.06555893,0.0031135592,0.8003703,0.8562653,0.9919952,0.07231717,0.22361737,0.92285335,0.08104737
2012-08-07,0.9833241,0.82746816,0.058341857,0.0093836095,0.19804472,0.5783774,0.2711563,0.91404325,0.07122192,0.26571348,0.24813457,0.011601555,0.0005687884,0.018321823,0.36383727,0.58273906,0.12228137,0.98805445,0.0020573384,0.0073404005,0.76328033,0.9976412,0.98778,0.98352134,0.0007438542,0.5538766,0.08351842,0.7674412,0.28553924,0.0055375956,0.0061156126,0.05915717,0.5719732,0.053363606,0.00229515,0.081080996,0.08751674,0.6419601,0.0010058556,0.17079479,0.90909433,0.93119913,0.99843234,0.0031001964,0.086432695,0.99785906,0.30577782,0.17036085,0.0034342043,0.29667518,0.20864175,0.0018813764,0.79271823,0.98948634
2012-09-05,0.99922967,0.6284334,0.9386855,0.1609156,0.7663579,0.97768193,0.0014133373,0.951014,0.7099723,0.008971605,0.9908292,0.88556504,0.1282716,0.9976794,0.1098867,0.97932947,0.00067370426,0.04582461,0.9994629,0.9890114,0.10312798,0.0032171265,0.019753547,0.0009473907,0.0021462496,0.14034986,0.9685279,0.12686467,0.019714622,0.9888053,0.6288515,0.09451781,0.72444564,0.009635977,0.9608505,0.32432556,0.34866634,0.31174555,0.951538,0.71551156,0.021650322,0.04000824,0.0014308445,0.21269706,0.665361,0.0023191178,0.9762999,0.7781965,0.997806,0.52568465,0.7449177,0.35235974,0.99054843,0.012934839
2012-10-03,0.98372155,0.9822082,0.3802483,0.24466947,0.29084006,0.9692592,0.94952685,0.21797524,0.07703005,0.98219955,0.96160907,0.62587273,0.25035948,0.007546291,0.13760325,0.749609,0.8575939,0.049024563,0.15617584,0.7933912,0.025642939,0.017013771,0.9310915,0.10459708,0.9645951,0.013176022,0.7808597,0.99443203,0.9985933,0.8224558,0.0007720014,0.7183307,0.61333835,0.00377259,0.112425044,0.09693799,0.99294657,0.0739364,0.00012173338,0.99347866,0.043772377,0.35244623,0.62678593,0.9612115,0.93006927,0.99369365,0.011999806,0.99927217,0.06638915,0.9972542,0.9911538,0.16638708,0.984046,0.858928
2012-11-02,0.24144092,0.12011067,0.42914557,0.34469712,0.83355147,0.6974959,0.8824206,0.95911944,0.014605291,0.28713322,0.9987037,0.0020144111,0.85235614,0.99644995,0.48118788,0.60669106,0.026180893,0.84769976,0.0143134175,0.40985864,0.64795524,0.93223536,0.10186808,0.01199337,0.019496113,0.5362775,0.025164934,0.98045933,0.5160111,0.9989728,0.0006056859,0.99024206,0.9991304,0.0049384865,0.9524007,0.13143018,0.14384435,0.99310476,0.027405307,0.9003309,0.99172324,0.00078052474,0.38122925,0.34889284,0.8526434,0.32680514,0.31161627,0.06338385,0.00053488533,0.9728948,0.98588866,0.4148014,0.996985,0.69889224
2012-12-03,0.17469105,0.9154624,0.9996685,0.033707358,0.9979704,0.8235038,0.0056996318,0.9994344,0.9723981,0.9963211,0.0012842738,0.70912856,0.36037132,0.9274832,0.15855765,0.9976681,0.07639611,0.1443256,0.9445578,0.7061535,0.8664753,0.9915764,0.9901362,0.083338864,0.9653589,0.06127956,0.9957288,0.9945585,0.31234354,0.00028083602,0.00026401147,0.121712945,0.011219782,0.076897755,0.20188606,0.84818,0.31194443,0.9897279,0.0248582,0.99585515,0.9934645,0.15835063,0.013000577,0.84453464,0.15104365,0.9999459,0.53466994,0.64604944,0.9892319,0.99852777,0.9816954,0.0068294895,0.9739006,0.99221486
2013-01-02,0.0145525085,0.31079903,0.0047526956,0.9995277,0.43696758,0.0058279247,0.00911027,0.95810765,0.015055295,0.95342255,0.9533417,0.96750915,0.9974444,0.9998242,0.33289418,0.009296411,0.61121804,0.00054175674,0.9732473,0.99656916,0.59810567,0.52211016,0.90697986,0.0007285727,0.5072131,0.046483565,0.8837406,0.006964656,0.020676589,0.023345865,0.00028018907,0.9590935,0.9994717,0.0006893987,0.4334539,0.00021478305,0.0091158375,0.9999335,0.014759737,0.49978587,0.27022487,0.008477388,0.002376699,0.14788714,0.003703753,0.9563061,0.2664537,0.0008195158,0.01382061,0.39962804,0.9871084,0.9265594,0.0033793123,0.24182585
2013-01-31,0.0021049108,0.11103081,0.9989278,0.020575834,0.012520778,0.049308646,0.002899607,0.15839788,0.99112105,0.004081147,0.64496326,0.9831818,0.3688572,0.005623715,0.036579162,0.0013079247,0.47093818,0.18225275,0.0004433323,0.8217601,0.46402404,0.2599063,0.99747014,0.00021654426,0.9436803,0.03898051,0.3822776,0.98559475,0.9989512,0.00026498488,0.9651235,0.036119934,0.9227378,0.07937547,0.9271757,0.004131397,0.0036497046,0.0057659266,0.25170854,0.029126652,0.070966505,0.00021464426,0.056523997,0.8280828,0.9998385,0.066689275,0.9782939,0.9444447,0.35903978,0.46070188,0.014625694,0.34997395,0.0753141,0.0053654127
2013-03-01,0.16419923,0.013031538,0.8673739,0.9423478,0.5974502,0.04120784,0.1874805,0.27293676,0.39644095,0.49020755,0.076727286,0.06116157,0.90504366,0.9989968,0.31385764,0.9929293,0.86839974,0.8668209,0.021382557,0.8958076,0.0006032317,0.9780702,0.9414342,0.8353731,0.9992212,0.9424125,0.030369705,0.9999529,0.97782326,0.9902125,4.596878e-05,0.53175884,0.9971955,0.0005426198,0.0033834598,0.1854032,0.94357973,0.3022991,0.4970102,0.9499393,0.9990056,0.0027312732,0.25717586,0.9978035,0.058516283,0.21310693,0.112497315,0.004319148,0.9951592,0.9912621,0.6760237,0.9982249,0.96835893,0.14424951
